date,period_start,period_end,first_trade_date,last_trade_date,open,high,low,close,trading_days,is_partial,partial_reason,has_ohlc,source,history_kind
1980-10-31,1980-10-27,1980-11-02,1980-10-27,1980-10-31,129.85,129.94,125.29,127.47,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1980-11-07,1980-11-03,1980-11-09,1980-11-03,1980-11-07,127.47,135.65,127.23,129.18,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1980-11-14,1980-11-10,1980-11-16,1980-11-10,1980-11-14,129.18,138.96,128.19,137.15,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1980-11-21,1980-11-17,1980-11-23,1980-11-17,1980-11-21,137.15,141.76,134.90,139.11,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1980-11-28,1980-11-24,1980-11-30,1980-11-24,1980-11-28,139.11,141.96,136.36,140.52,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1980-12-05,1980-12-01,1980-12-07,1980-12-01,1980-12-05,140.52,140.66,132.91,134.03,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1980-12-12,1980-12-08,1980-12-14,1980-12-08,1980-12-12,133.19,133.19,125.32,129.23,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1980-12-19,1980-12-15,1980-12-21,1980-12-15,1980-12-19,129.23,135.90,128.33,133.70,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1980-12-26,1980-12-22,1980-12-28,1980-12-22,1980-12-26,133.70,137.48,132.88,136.57,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-01-02,1980-12-29,1981-01-04,1980-12-29,1981-01-02,136.57,137.51,134.04,136.34,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-01-09,1981-01-05,1981-01-11,1981-01-05,1981-01-09,136.34,140.32,131.71,133.48,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-01-16,1981-01-12,1981-01-18,1981-01-12,1981-01-16,133.48,135.91,131.69,134.77,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-01-23,1981-01-19,1981-01-25,1981-01-19,1981-01-23,134.77,135.86,129.00,130.23,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-01-30,1981-01-26,1981-02-01,1981-01-26,1981-01-30,130.23,132.41,128.57,129.55,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-02-06,1981-02-02,1981-02-08,1981-02-02,1981-02-06,129.48,131.81,125.82,130.60,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-02-13,1981-02-09,1981-02-15,1981-02-09,1981-02-13,130.60,131.39,126.04,126.98,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-02-20,1981-02-16,1981-02-22,1981-02-17,1981-02-20,126.98,129.25,124.66,126.58,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-02-27,1981-02-23,1981-03-01,1981-02-23,1981-02-27,126.58,132.02,125.69,131.27,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-03-06,1981-03-02,1981-03-08,1981-03-02,1981-03-06,131.27,132.96,128.56,129.85,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-03-13,1981-03-09,1981-03-15,1981-03-09,1981-03-13,129.85,135.53,128.72,133.11,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-03-20,1981-03-16,1981-03-22,1981-03-16,1981-03-20,133.11,136.09,132.10,134.08,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-03-27,1981-03-23,1981-03-29,1981-03-23,1981-03-27,134.08,138.38,133.41,134.65,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-04-03,1981-03-30,1981-04-05,1981-03-30,1981-04-03,134.65,137.72,133.51,135.49,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-04-10,1981-04-06,1981-04-12,1981-04-06,1981-04-10,135.49,136.23,132.59,134.51,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-04-16,1981-04-13,1981-04-19,1981-04-13,1981-04-16,134.51,135.82,131.58,134.70,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-04-24,1981-04-20,1981-04-26,1981-04-20,1981-04-24,134.70,136.38,132.72,135.14,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-05-01,1981-04-27,1981-05-03,1981-04-27,1981-05-01,135.14,136.56,131.43,132.72,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-05-08,1981-05-04,1981-05-10,1981-05-04,1981-05-08,131.78,132.69,128.93,131.66,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-05-15,1981-05-11,1981-05-17,1981-05-11,1981-05-15,131.66,133.21,128.78,132.17,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-05-22,1981-05-18,1981-05-24,1981-05-18,1981-05-22,132.17,133.65,130.42,131.33,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-05-29,1981-05-25,1981-05-31,1981-05-26,1981-05-29,131.33,134.92,130.64,132.59,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-06-05,1981-06-01,1981-06-07,1981-06-01,1981-06-05,132.59,134.62,128.77,132.22,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-06-12,1981-06-08,1981-06-14,1981-06-08,1981-06-12,132.22,135.09,130.94,133.49,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-06-19,1981-06-15,1981-06-21,1981-06-15,1981-06-19,133.49,135.67,130.49,132.27,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-06-26,1981-06-22,1981-06-28,1981-06-22,1981-06-26,132.27,134.30,131.10,132.56,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-07-02,1981-06-29,1981-07-05,1981-06-29,1981-07-02,132.56,133.50,127.84,128.64,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-07-10,1981-07-06,1981-07-12,1981-07-06,1981-07-10,128.64,130.43,126.39,129.37,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-07-17,1981-07-13,1981-07-19,1981-07-13,1981-07-17,129.37,131.60,128.14,130.76,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-07-24,1981-07-20,1981-07-26,1981-07-20,1981-07-24,130.60,130.60,125.96,128.46,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-07-31,1981-07-27,1981-08-02,1981-07-27,1981-07-31,128.46,131.78,128.28,130.92,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-08-07,1981-08-03,1981-08-09,1981-08-03,1981-08-07,130.92,134.04,129.42,131.75,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-08-14,1981-08-10,1981-08-16,1981-08-10,1981-08-14,131.75,135.18,130.83,132.49,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-08-21,1981-08-17,1981-08-23,1981-08-17,1981-08-21,132.49,133.02,128.70,129.23,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-08-28,1981-08-24,1981-08-30,1981-08-24,1981-08-28,128.59,128.59,122.85,124.08,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-09-04,1981-08-31,1981-09-06,1981-08-31,1981-09-04,124.08,125.58,119.24,120.07,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-09-11,1981-09-07,1981-09-13,1981-09-08,1981-09-11,120.07,122.18,116.85,121.61,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-09-18,1981-09-14,1981-09-20,1981-09-14,1981-09-18,121.61,122.00,115.18,116.26,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-09-25,1981-09-21,1981-09-27,1981-09-21,1981-09-25,116.26,118.19,111.64,112.77,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-10-02,1981-09-28,1981-10-04,1981-09-28,1981-10-02,112.77,120.16,110.19,119.36,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-10-09,1981-10-05,1981-10-11,1981-10-05,1981-10-09,119.36,123.28,118.08,121.45,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-10-16,1981-10-12,1981-10-18,1981-10-12,1981-10-16,121.45,122.37,118.01,119.19,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-10-23,1981-10-19,1981-10-25,1981-10-19,1981-10-23,119.19,121.94,117.58,118.60,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-10-30,1981-10-26,1981-11-01,1981-10-26,1981-10-30,118.60,122.53,116.81,121.89,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-11-06,1981-11-02,1981-11-08,1981-11-02,1981-11-06,122.35,126.00,121.85,122.67,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-11-13,1981-11-09,1981-11-15,1981-11-09,1981-11-13,122.67,124.71,121.06,121.67,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-11-20,1981-11-16,1981-11-22,1981-11-16,1981-11-20,121.64,122.59,119.13,121.71,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-11-27,1981-11-23,1981-11-29,1981-11-23,1981-11-27,121.71,125.71,120.76,125.09,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-12-04,1981-11-30,1981-12-06,1981-11-30,1981-12-04,125.09,127.32,123.63,126.26,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-12-11,1981-12-07,1981-12-13,1981-12-07,1981-12-11,126.26,126.91,123.52,124.93,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-12-18,1981-12-14,1981-12-20,1981-12-14,1981-12-18,124.37,124.87,121.73,124.00,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-12-24,1981-12-21,1981-12-27,1981-12-21,1981-12-24,124.00,124.71,121.57,122.54,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1981-12-31,1981-12-28,1982-01-03,1981-12-28,1981-12-31,122.54,123.42,121.04,122.55,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-01-08,1982-01-04,1982-01-10,1982-01-04,1982-01-08,122.55,123.72,117.70,119.55,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-01-15,1982-01-11,1982-01-17,1982-01-11,1982-01-15,119.55,120.34,114.07,116.33,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-01-22,1982-01-18,1982-01-24,1982-01-18,1982-01-22,116.33,118.15,114.29,115.38,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-01-29,1982-01-25,1982-01-31,1982-01-25,1982-01-29,115.38,121.38,113.63,120.40,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-02-05,1982-02-01,1982-02-07,1982-02-01,1982-02-05,119.81,119.81,114.88,117.26,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-02-12,1982-02-08,1982-02-14,1982-02-08,1982-02-12,117.04,117.04,112.82,114.38,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-02-19,1982-02-15,1982-02-21,1982-02-16,1982-02-19,114.38,115.09,112.06,113.22,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-02-26,1982-02-22,1982-02-28,1982-02-22,1982-02-26,113.22,114.90,110.03,113.11,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-03-05,1982-03-01,1982-03-07,1982-03-01,1982-03-05,113.11,114.80,108.31,109.34,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-03-12,1982-03-08,1982-03-14,1982-03-08,1982-03-12,109.34,111.06,104.46,108.61,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-03-19,1982-03-15,1982-03-21,1982-03-15,1982-03-19,108.61,111.59,107.47,110.61,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-03-26,1982-03-22,1982-03-28,1982-03-22,1982-03-26,110.71,114.51,110.71,111.94,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-04-02,1982-03-29,1982-04-04,1982-03-29,1982-04-02,111.94,115.79,110.90,115.12,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-04-08,1982-04-05,1982-04-11,1982-04-05,1982-04-08,115.12,116.94,113.70,116.22,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-04-16,1982-04-12,1982-04-18,1982-04-12,1982-04-16,116.22,117.70,114.80,116.81,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-04-23,1982-04-19,1982-04-25,1982-04-19,1982-04-23,116.81,118.64,114.83,118.64,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-04-30,1982-04-26,1982-05-02,1982-04-26,1982-04-30,118.94,119.33,116.07,116.44,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-05-07,1982-05-03,1982-05-09,1982-05-03,1982-05-07,115.96,119.89,115.91,119.47,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-05-14,1982-05-10,1982-05-16,1982-05-10,1982-05-14,119.08,119.92,118.01,118.01,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-05-21,1982-05-17,1982-05-23,1982-05-17,1982-05-21,117.62,118.02,114.37,114.89,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-05-28,1982-05-24,1982-05-30,1982-05-24,1982-05-28,114.46,115.51,111.66,111.88,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-06-04,1982-05-31,1982-06-06,1982-06-01,1982-06-04,111.97,112.48,110.02,110.09,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-06-11,1982-06-07,1982-06-13,1982-06-07,1982-06-11,109.59,111.48,108.53,111.24,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-06-18,1982-06-14,1982-06-20,1982-06-14,1982-06-18,110.50,111.22,107.07,107.28,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-06-25,1982-06-21,1982-06-27,1982-06-21,1982-06-25,107.28,110.92,107.01,109.14,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-07-02,1982-06-28,1982-07-04,1982-06-28,1982-07-02,109.30,111.00,107.60,107.65,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-07-09,1982-07-05,1982-07-11,1982-07-06,1982-07-09,107.27,108.97,105.57,108.83,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-07-16,1982-07-12,1982-07-18,1982-07-12,1982-07-16,109.48,111.48,108.89,111.07,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-07-23,1982-07-19,1982-07-25,1982-07-19,1982-07-23,111.75,112.39,110.35,111.17,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-07-30,1982-07-26,1982-08-01,1982-07-26,1982-07-30,110.66,111.16,106.62,107.09,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-08-06,1982-08-02,1982-08-08,1982-08-02,1982-08-06,107.71,109.43,103.67,103.71,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-08-13,1982-08-09,1982-08-15,1982-08-09,1982-08-13,103.69,103.85,102.20,103.85,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-08-20,1982-08-16,1982-08-22,1982-08-16,1982-08-20,103.86,113.02,103.86,113.02,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-08-27,1982-08-23,1982-08-29,1982-08-23,1982-08-27,113.02,120.26,112.65,117.11,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-09-03,1982-08-30,1982-09-05,1982-08-30,1982-09-03,117.05,123.64,115.79,122.68,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-09-10,1982-09-06,1982-09-12,1982-09-07,1982-09-10,122.68,123.22,120.27,120.97,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-09-17,1982-09-13,1982-09-19,1982-09-13,1982-09-17,120.94,124.88,120.25,122.55,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-09-24,1982-09-20,1982-09-26,1982-09-20,1982-09-24,122.54,126.43,121.48,123.32,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-10-01,1982-09-27,1982-10-03,1982-09-27,1982-10-01,123.32,124.16,120.14,121.97,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-10-08,1982-10-04,1982-10-10,1982-10-04,1982-10-08,121.97,131.11,120.56,131.05,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-10-15,1982-10-11,1982-10-17,1982-10-11,1982-10-15,131.06,137.97,131.06,133.57,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-10-22,1982-10-18,1982-10-24,1982-10-18,1982-10-22,133.59,140.40,133.59,138.83,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-10-29,1982-10-25,1982-10-31,1982-10-25,1982-10-29,138.81,138.81,131.50,133.72,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-11-05,1982-11-01,1982-11-07,1982-11-01,1982-11-05,133.72,143.99,133.22,142.16,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-11-12,1982-11-08,1982-11-14,1982-11-08,1982-11-12,142.12,144.36,139.53,139.53,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-11-19,1982-11-15,1982-11-21,1982-11-15,1982-11-19,139.54,139.54,134.05,137.02,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-11-26,1982-11-22,1982-11-28,1982-11-22,1982-11-26,137.03,137.10,132.89,134.88,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-12-03,1982-11-29,1982-12-05,1982-11-29,1982-12-03,134.89,140.37,133.69,138.69,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-12-10,1982-12-06,1982-12-12,1982-12-06,1982-12-10,138.70,143.68,138.01,139.57,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-12-17,1982-12-13,1982-12-19,1982-12-13,1982-12-17,139.57,142.50,134.79,137.49,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-12-23,1982-12-20,1982-12-26,1982-12-20,1982-12-23,137.49,139.94,136.07,139.72,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1982-12-31,1982-12-27,1983-01-02,1982-12-27,1982-12-31,139.73,142.34,139.72,140.64,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-01-07,1983-01-03,1983-01-09,1983-01-03,1983-01-07,140.65,146.46,138.08,145.18,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-01-14,1983-01-10,1983-01-16,1983-01-10,1983-01-14,145.19,148.36,144.58,146.65,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-01-21,1983-01-17,1983-01-23,1983-01-17,1983-01-21,146.65,147.90,143.25,143.85,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-01-28,1983-01-24,1983-01-30,1983-01-24,1983-01-28,143.84,145.47,139.10,144.51,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-02-04,1983-01-31,1983-02-06,1983-01-31,1983-02-04,144.51,146.14,141.90,146.14,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-02-11,1983-02-07,1983-02-13,1983-02-07,1983-02-11,146.14,148.81,144.09,147.65,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-02-18,1983-02-14,1983-02-20,1983-02-14,1983-02-18,147.71,149.41,143.84,148.00,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-02-25,1983-02-21,1983-02-27,1983-02-22,1983-02-25,148.01,150.88,145.40,149.74,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-03-04,1983-02-28,1983-03-06,1983-02-28,1983-03-04,149.74,154.16,147.81,153.67,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-03-11,1983-03-07,1983-03-13,1983-03-07,1983-03-11,153.67,154.01,150.65,151.24,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-03-18,1983-03-14,1983-03-20,1983-03-14,1983-03-18,151.28,151.62,149.12,149.90,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-03-25,1983-03-21,1983-03-27,1983-03-21,1983-03-25,149.82,153.78,149.32,152.67,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-03-31,1983-03-28,1983-04-03,1983-03-28,1983-03-31,152.67,155.02,151.42,152.96,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-04-08,1983-04-04,1983-04-10,1983-04-04,1983-04-08,152.92,153.92,150.17,152.85,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-04-15,1983-04-11,1983-04-17,1983-04-11,1983-04-15,152.87,158.75,152.87,158.75,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-04-22,1983-04-18,1983-04-24,1983-04-18,1983-04-22,158.75,161.08,158.41,160.42,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-04-29,1983-04-25,1983-05-01,1983-04-25,1983-04-29,160.43,164.43,158.07,164.43,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-05-06,1983-05-02,1983-05-08,1983-05-02,1983-05-06,164.41,166.99,160.80,166.10,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-05-13,1983-05-09,1983-05-15,1983-05-09,1983-05-13,166.10,166.46,163.82,164.91,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-05-20,1983-05-16,1983-05-22,1983-05-16,1983-05-20,164.90,165.18,161.25,162.14,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-05-27,1983-05-23,1983-05-29,1983-05-23,1983-05-27,162.06,166.39,160.29,164.46,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-06-03,1983-05-30,1983-06-05,1983-05-31,1983-06-03,164.44,164.79,161.33,164.42,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-06-10,1983-06-06,1983-06-12,1983-06-06,1983-06-10,164.43,165.09,160.80,162.68,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-06-17,1983-06-13,1983-06-19,1983-06-13,1983-06-17,162.70,169.64,162.70,169.13,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-06-24,1983-06-20,1983-06-26,1983-06-20,1983-06-24,169.13,171.60,168.25,170.41,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-07-01,1983-06-27,1983-07-03,1983-06-27,1983-07-01,,,,168.64,5,False,,False,Yahoo Finance ^GSPC,正式推出後
1983-07-08,1983-07-04,1983-07-10,1983-07-05,1983-07-08,166.55,169.15,165.80,167.08,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-07-15,1983-07-11,1983-07-17,1983-07-11,1983-07-15,167.09,168.11,164.03,164.29,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-07-22,1983-07-18,1983-07-24,1983-07-18,1983-07-22,164.28,169.80,163.30,168.89,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-07-29,1983-07-25,1983-07-31,1983-07-25,1983-07-29,167.67,170.72,161.50,162.56,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-08-05,1983-08-01,1983-08-07,1983-08-01,1983-08-05,162.34,163.44,159.63,161.74,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-08-12,1983-08-08,1983-08-14,1983-08-08,1983-08-12,161.73,162.60,158.50,162.16,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-08-19,1983-08-15,1983-08-21,1983-08-15,1983-08-19,162.22,165.91,162.22,163.98,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-08-26,1983-08-22,1983-08-28,1983-08-22,1983-08-26,164.18,165.64,159.96,162.14,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-09-02,1983-08-29,1983-09-04,1983-08-29,1983-09-02,162.14,165.07,160.97,165.00,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-09-09,1983-09-05,1983-09-11,1983-09-06,1983-09-09,165.20,168.48,165.03,166.92,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-09-16,1983-09-12,1983-09-18,1983-09-12,1983-09-16,166.95,169.20,164.17,166.25,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-09-23,1983-09-19,1983-09-25,1983-09-19,1983-09-23,166.27,170.17,166.26,169.51,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-09-30,1983-09-26,1983-10-02,1983-09-26,1983-09-30,169.53,170.41,165.63,166.07,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-10-07,1983-10-03,1983-10-09,1983-10-03,1983-10-07,165.99,171.10,164.93,170.80,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-10-14,1983-10-10,1983-10-16,1983-10-10,1983-10-14,170.77,172.65,169.13,169.86,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-10-21,1983-10-17,1983-10-23,1983-10-17,1983-10-21,169.85,171.18,164.98,165.95,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-10-28,1983-10-24,1983-10-30,1983-10-24,1983-10-28,165.85,167.15,163.23,163.37,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-11-04,1983-10-31,1983-11-06,1983-10-31,1983-11-04,163.37,165.21,162.22,162.44,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-11-11,1983-11-07,1983-11-13,1983-11-07,1983-11-11,162.42,166.30,161.63,166.29,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-11-18,1983-11-14,1983-11-20,1983-11-14,1983-11-18,166.29,167.58,164.50,165.09,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-11-25,1983-11-21,1983-11-27,1983-11-21,1983-11-25,165.04,167.26,165.00,167.18,4,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-12-02,1983-11-28,1983-12-04,1983-11-28,1983-12-02,167.20,168.07,165.25,165.44,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-12-09,1983-12-05,1983-12-11,1983-12-05,1983-12-09,165.44,166.34,164.50,165.08,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-12-16,1983-12-12,1983-12-18,1983-12-12,1983-12-16,165.13,165.63,161.58,162.39,5,False,,True,Yahoo Finance ^GSPC,正式推出後
1983-12-23,1983-12-19,1983-12-25,1983-12-19,1983-12-23,162.34,164.18,161.64,163.22,5,False,,True,Yahoo Finance ^GSPC,正式推出後
